5114,36306,MTD624,9.8296,millisecond / 1 individual,NA,NA,NA,NA,NA,NA,NA
5115,36306,MTD624,9.4817,millisecond / 1 individual,NA,NA,NA,NA,NA,NA,NA
5116,36306,MTD624,10.1297,millisecond / 1 individual,NA,NA,NA,NA,NA,NA,NA
5117,36306,MTD624,9.0251,millisecond / 1 individual,NA,NA,NA,NA,NA,NA,NA
5118,36306,MTD624,9.8323,millisecond / 1 individual,NA,NA,NA,NA,NA,NA,NA
5119,36306,MTD624,9.9528,millisecond / 1 individual,NA,NA,NA,NA,NA,NA,NA
5120,36306,MTD624,9.6059,millisecond / 1 individual,NA,NA,NA,NA,NA,NA,NA
5121,36306,MTD624,9.4726,millisecond / 1 individual,NA,NA,NA,NA,NA,NA,NA
5122,36306,MTD624,8.0222,millisecond / 1 individual,NA,NA,NA,NA,NA,NA,NA
5123,36306,MTD624,8.7792,millisecond / 1 individual,NA,NA,NA,NA,NA,NA,NA
5124,36306,MTD624,9.2285,millisecond / 1 individual,NA,NA,NA,NA,NA,NA,NA
5125,36306,MTD624,7.8053,millisecond / 1 individual,NA,NA,NA,NA,NA,NA,NA
5126,36306,MTD624,7.9411,millisecond / 1 individual,NA,NA,NA,NA,NA,NA,NA
5127,36306,MTD624,8.2906,millisecond / 1 individual,NA,NA,NA,NA,NA,NA,NA
5128,36306,MTD624,8.175,millisecond / 1 individual,NA,NA,NA,NA,NA,NA,NA
5129,36306,MTD624,8.149,millisecond / 1 individual,NA,NA,NA,NA,NA,NA,NA
5130,36306,MTD624,7.8164,millisecond / 1 individual,NA,NA,NA,NA,NA,NA,NA
5131,36306,MTD624,8.1563,millisecond / 1 individual,NA,NA,NA,NA,NA,NA,NA
5132,36306,MTD624,9.0237,millisecond / 1 individual,NA,NA,NA,NA,NA,NA,NA
5133,36306,MTD624,7.9097,millisecond / 1 individual,NA,NA,NA,NA,NA,NA,NA
5134,36306,MTD624,8.6414,millisecond / 1 individual,NA,NA,NA,NA,NA,NA,NA
5135,36306,MTD624,7.938,millisecond / 1 individual,NA,NA,NA,NA,NA,NA,NA
5136,36306,MTD624,8.2922,millisecond / 1 individual,NA,NA,NA,NA,NA,NA,NA
5137,36306,MTD624,8.2949,millisecond / 1 individual,NA,NA,NA,NA,NA,NA,NA
5138,36306,MTD624,7.915,millisecond / 1 individual,NA,NA,NA,NA,NA,NA,NA
5139,36306,MTD624,7.8214,millisecond / 1 individual,NA,NA,NA,NA,NA,NA,NA
5140,36306,MTD624,7.687,millisecond / 1 individual,NA,NA,NA,NA,NA,NA,NA
5141,36306,MTD624,7.7916,millisecond / 1 individual,NA,NA,NA,NA,NA,NA,NA
5142,36306,MTD624,7.5781,millisecond / 1 individual,NA,NA,NA,NA,NA,NA,NA
5143,36307,MTD625,533.912,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5144,36307,MTD625,530.47,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5145,36307,MTD625,573.2925,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5146,36307,MTD625,533.1627,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5147,36307,MTD625,572.4236,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5148,36307,MTD625,494.2223,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5149,36307,MTD625,533.8802,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5150,36307,MTD625,492.7554,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5151,36307,MTD625,573.0066,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5152,36307,MTD625,574.1063,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5153,36307,MTD625,574.2109,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5154,36307,MTD625,572.6095,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5155,36307,MTD625,571.0679,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5156,36307,MTD625,571.1277,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5157,36307,MTD625,573.8288,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5158,36307,MTD625,572.646,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5159,36307,MTD625,531.6706,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5160,36307,MTD625,530.0243,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5161,36307,MTD625,530.2187,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5162,36307,MTD625,575.1593,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5163,36307,MTD625,576.9401,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5164,36307,MTD625,616.7176,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5165,36307,MTD625,576.2889,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5166,36307,MTD625,576.4084,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5167,36307,MTD625,616.912,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5168,36307,MTD625,534.3035,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5169,36307,MTD625,576.5878,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5170,36307,MTD625,616.4551,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5171,36307,MTD625,656.2626,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5172,36307,MTD625,656.8755,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5173,36307,MTD625,616.4915,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5174,36307,MTD625,698.2844,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5175,36307,MTD625,616.8503,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5176,36307,MTD625,657.4286,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5177,36307,MTD625,655.872,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5178,36307,MTD625,656.0664,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5179,36307,MTD625,698.6497,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5180,36307,MTD625,698.7693,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5181,36307,MTD625,734.9703,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5182,36307,MTD625,696.5017,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5183,36307,MTD625,655.3983,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5184,36307,MTD625,737.3107,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5185,36307,MTD625,698.9916,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5186,36307,MTD625,783.7098,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5187,36307,MTD625,783.1632,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5188,36307,MTD625,783.5071,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5189,36307,MTD625,739.0149,micronewton / 1 individual,NA,NA,NA,NA,NA,NA,NA
5190,36308,MTD626,254.5162,micronewton / (1 individual * 1 millisecond),NA,NA,NA,NA,NA,NA,NA
5191,36308,MTD626,278.5835,micronewton / (1 individual * 1 millisecond),NA,NA,NA,NA,NA,NA,NA
5192,36308,MTD626,311.4805,micronewton / (1 individual * 1 millisecond),NA,NA,NA,NA,NA,NA,NA
5193,36308,MTD626,335.5337,micronewton / (1 individual * 1 millisecond),NA,NA,NA,NA,NA,NA,NA
5194,36308,MTD626,276.169,micronewton / (1 individual * 1 millisecond),NA,NA,NA,NA,NA,NA,NA
5195,36308,MTD626,341.5948,micronewton / (1 individual * 1 millisecond),NA,NA,NA,NA,NA,NA,NA
5196,36308,MTD626,342.4374,micronewton / (1 individual * 1 millisecond),NA,NA,NA,NA,NA,NA,NA
5197,36308,MTD626,383.8595,micronewton / (1 individual * 1 millisecond),NA,NA,NA,NA,NA,NA,NA
5198,36308,MTD626,291.1305,micronewton / (1 individual * 1 millisecond),NA,NA,NA,NA,NA,NA,NA
5199,36308,MTD626,356.0394,micronewton / (1 individual * 1 millisecond),NA,NA,NA,NA,NA,NA,NA
5200,36308,MTD626,323.9921,micronewton / (1 individual * 1 millisecond),NA,NA,NA,NA,NA,NA,NA
5201,36308,MTD626,363.9486,micronewton / (1 individual * 1 millisecond),NA,NA,NA,NA,NA,NA,NA
5202,36308,MTD626,285.3314,micronewton / (1 individual * 1 millisecond),NA,NA,NA,NA,NA,NA,NA
5203,36308,MTD626,303.7554,micronewton / (1 individual * 1 millisecond),NA,NA,NA,NA,NA,NA,NA
5204,36308,MTD626,352.8035,micronewton / (1 individual * 1 millisecond),NA,NA,NA,NA,NA,NA,NA
5205,36308,MTD626,334.7548,micronewton / (1 individual * 1 millisecond),NA,NA,NA,NA,NA,NA,NA
5206,36308,MTD626,357.5334,micronewton / (1 individual * 1 millisecond),NA,NA,NA,NA,NA,NA,NA
5207,36308,MTD626,442.7002,micronewton / (1 individual * 1 millisecond),NA,NA,NA,NA,NA,NA,NA
5208,36308,MTD626,404.9034,micronewton / (1 individual * 1 millisecond),NA,NA,NA,NA,NA,NA,NA
5209,36308,MTD626,346.4592,micronewton / (1 individual * 1 millisecond),NA,NA,NA,NA,NA,NA,NA
5210,36308,MTD626,307.5436,micronewton / (1 individual * 1 millisecond),NA,NA,NA,NA,NA,NA,NA
5211,36308,MTD626,403.9687,micronewton / (1 individual * 1 millisecond),NA,NA,NA,NA,NA,NA,NA
5212,36308,MTD626,378.7756,micronewton / (1 individual * 1 millisecond),NA,NA,NA,NA,NA,NA,NA
5213,36308,MTD626,389.8852,micronewton / (1 individual * 1 millisecond),NA,NA,NA,NA,NA,NA,NA
5214,36308,MTD626,461.7049,micronewton / (1 individual * 1 millisecond),NA,NA,NA,NA,NA,NA,NA
5215,36308,MTD626,346.6645,micronewton / (1 individual * 1 millisecond),NA,NA,NA,NA,NA,NA,NA
5216,36308,MTD626,388.1009,micronewton / (1 individual * 1 millisecond),NA,NA,NA,NA,NA,NA,NA
5217,36308,MTD626,392.2997,micronewton / (1 individual * 1 millisecond),NA,NA,NA,NA,NA,NA,NA
5218,36308,MTD626,484.7172,micronewton / (1 individual * 1 millisecond),NA,NA,NA,NA,NA,NA,NA
5219,36308,MTD626,463.1493,micronewton / (1 individual * 1 millisecond),NA,NA,NA,NA,NA,NA,NA
5220,36308,MTD626,570.6487,micronewton / (1 individual * 1 millisecond),NA,NA,NA,NA,NA,NA,NA
5221,36308,MTD626,532.7173,micronewton / (1 individual * 1 millisecond),NA,NA,NA,NA,NA,NA,NA
5222,36309,MTD627,41.8612,event / (1 individual * 1 second),NA,NA,NA,NA,NA,NA,NA
5223,36309,MTD627,51.6592,event / (1 individual * 1 second),NA,NA,NA,NA,NA,NA,NA
5224,36309,MTD627,45.3238,event / (1 individual * 1 second),NA,NA,NA,NA,NA,NA,NA
5225,36309,MTD627,39.3888,event / (1 individual * 1 second),NA,NA,NA,NA,NA,NA,NA
5226,36309,MTD627,61.7702,event / (1 individual * 1 second),NA,NA,NA,NA,NA,NA,NA
5227,36309,MTD627,51.2353,event / (1 individual * 1 second),NA,NA,NA,NA,NA,NA,NA
5228,36309,MTD627,63.6272,event / (1 individual * 1 second),NA,NA,NA,NA,NA,NA,NA
5229,36309,MTD627,66.3223,event / (1 individual * 1 second),NA,NA,NA,NA,NA,NA,NA
5230,36309,MTD627,60.0941,event / (1 individual * 1 second),NA,NA,NA,NA,NA,NA,NA
5231,36309,MTD627,62.1486,event / (1 individual * 1 second),NA,NA,NA,NA,NA,NA,NA
5232,36309,MTD627,50.1191,event / (1 individual * 1 second),NA,NA,NA,NA,NA,NA,NA
5233,36309,MTD627,68.7872,event / (1 individual * 1 second),NA,NA,NA,NA,NA,NA,NA
5234,36309,MTD627,73.2262,event / (1 individual * 1 second),NA,NA,NA,NA,NA,NA,NA
5235,36310,MTD628,0.054635178,milliliter / (1 individual * 1 hour),NA,NA,16,celsius,inferred (ambient),field collected,22
5236,36310,MTD628,0.072974783,milliliter / (1 individual * 1 hour),NA,NA,18,celsius,inferred (ambient),field collected,22
5237,36310,MTD628,0.090699289,milliliter / (1 individual * 1 hour),NA,NA,20,celsius,inferred (ambient),field collected,22
5238,36310,MTD628,0.082546561,milliliter / (1 individual * 1 hour),NA,NA,22,celsius,inferred (ambient),field collected,22
5239,36310,MTD628,0.083855415,milliliter / (1 individual * 1 hour),NA,NA,24,celsius,inferred (ambient),field collected,22
5240,36311,MTD629,28.64110378,milliliter / (1 individual * 1 hour),NA,NA,6,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5241,36311,MTD629,49.33995639,milliliter / (1 individual * 1 hour),NA,NA,6,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5242,36311,MTD629,70.76975582,milliliter / (1 individual * 1 hour),NA,NA,6,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5243,36311,MTD629,85.52514192,milliliter / (1 individual * 1 hour),NA,NA,6,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5244,36311,MTD629,110.0708956,milliliter / (1 individual * 1 hour),NA,NA,6,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5245,36311,MTD629,130.353789,milliliter / (1 individual * 1 hour),NA,NA,6,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5246,36311,MTD629,144.0024022,milliliter / (1 individual * 1 hour),NA,NA,6,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5247,36311,MTD629,166.4572837,milliliter / (1 individual * 1 hour),NA,NA,6,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5248,36311,MTD629,233.3064187,milliliter / (1 individual * 1 hour),NA,NA,6,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5249,36311,MTD629,22.08314143,milliliter / (1 individual * 1 hour),NA,NA,10,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5250,36311,MTD629,60.34133712,milliliter / (1 individual * 1 hour),NA,NA,10,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5251,36311,MTD629,62.45682025,milliliter / (1 individual * 1 hour),NA,NA,10,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5252,36311,MTD629,64.69034278,milliliter / (1 individual * 1 hour),NA,NA,10,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5253,36311,MTD629,93.63874412,milliliter / (1 individual * 1 hour),NA,NA,10,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5254,36311,MTD629,180.6857032,milliliter / (1 individual * 1 hour),NA,NA,10,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5255,36311,MTD629,181.146875,milliliter / (1 individual * 1 hour),NA,NA,10,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5256,36311,MTD629,241.8413268,milliliter / (1 individual * 1 hour),NA,NA,10,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5257,36311,MTD629,255.4498135,milliliter / (1 individual * 1 hour),NA,NA,10,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5258,36311,MTD629,262.2077452,milliliter / (1 individual * 1 hour),NA,NA,10,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5259,36311,MTD629,293.0692804,milliliter / (1 individual * 1 hour),NA,NA,10,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5260,36311,MTD629,45.85343433,milliliter / (1 individual * 1 hour),NA,NA,14,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5261,36311,MTD629,92.32830353,milliliter / (1 individual * 1 hour),NA,NA,14,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5262,36311,MTD629,100.0403881,milliliter / (1 individual * 1 hour),NA,NA,14,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5263,36311,MTD629,118.8718127,milliliter / (1 individual * 1 hour),NA,NA,14,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5264,36311,MTD629,124.6053806,milliliter / (1 individual * 1 hour),NA,NA,14,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5265,36311,MTD629,182.0303716,milliliter / (1 individual * 1 hour),NA,NA,14,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5266,36311,MTD629,266.7457193,milliliter / (1 individual * 1 hour),NA,NA,14,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5267,36311,MTD629,270.1340428,milliliter / (1 individual * 1 hour),NA,NA,14,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5268,36311,MTD629,311.2684554,milliliter / (1 individual * 1 hour),NA,NA,14,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5269,36311,MTD629,337.8134918,milliliter / (1 individual * 1 hour),NA,NA,14,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5270,36311,MTD629,389.8904324,milliliter / (1 individual * 1 hour),NA,NA,14,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5271,36311,MTD629,401.5145035,milliliter / (1 individual * 1 hour),NA,NA,14,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5272,36311,MTD629,63.85730203,milliliter / (1 individual * 1 hour),NA,NA,18,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5273,36311,MTD629,145.8862076,milliliter / (1 individual * 1 hour),NA,NA,18,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5274,36311,MTD629,155.5004117,milliliter / (1 individual * 1 hour),NA,NA,18,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5275,36311,MTD629,211.9135223,milliliter / (1 individual * 1 hour),NA,NA,18,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5276,36311,MTD629,221.8089131,milliliter / (1 individual * 1 hour),NA,NA,18,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5277,36311,MTD629,242.9346648,milliliter / (1 individual * 1 hour),NA,NA,18,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5278,36311,MTD629,279.4855512,milliliter / (1 individual * 1 hour),NA,NA,18,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5279,36311,MTD629,297.3892815,milliliter / (1 individual * 1 hour),NA,NA,18,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5280,36311,MTD629,335.9060662,milliliter / (1 individual * 1 hour),NA,NA,18,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5281,36311,MTD629,345.3093609,milliliter / (1 individual * 1 hour),NA,NA,18,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5282,36311,MTD629,363.9235714,milliliter / (1 individual * 1 hour),NA,NA,18,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5283,36311,MTD629,502.4268786,milliliter / (1 individual * 1 hour),NA,NA,18,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5284,36311,MTD629,114.3796038,milliliter / (1 individual * 1 hour),NA,NA,22,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5285,36311,MTD629,254.574083,milliliter / (1 individual * 1 hour),NA,NA,22,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5286,36311,MTD629,262.6133188,milliliter / (1 individual * 1 hour),NA,NA,22,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5287,36311,MTD629,361.2191275,milliliter / (1 individual * 1 hour),NA,NA,22,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5288,36311,MTD629,400.993988,milliliter / (1 individual * 1 hour),NA,NA,22,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5289,36311,MTD629,458.1094035,milliliter / (1 individual * 1 hour),NA,NA,22,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5290,36311,MTD629,510.5675951,milliliter / (1 individual * 1 hour),NA,NA,22,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5291,36311,MTD629,519.6428786,milliliter / (1 individual * 1 hour),NA,NA,22,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5292,36311,MTD629,531.9512087,milliliter / (1 individual * 1 hour),NA,NA,22,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5293,36311,MTD629,629.9675208,milliliter / (1 individual * 1 hour),NA,NA,22,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5294,36311,MTD629,731.1255098,milliliter / (1 individual * 1 hour),NA,NA,22,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5295,36311,MTD629,863.8805243,milliliter / (1 individual * 1 hour),NA,NA,22,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5296,36311,MTD629,131.6859722,milliliter / (1 individual * 1 hour),NA,NA,24,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5297,36311,MTD629,316.4146015,milliliter / (1 individual * 1 hour),NA,NA,24,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5298,36311,MTD629,367.7213655,milliliter / (1 individual * 1 hour),NA,NA,24,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5299,36311,MTD629,396.3500307,milliliter / (1 individual * 1 hour),NA,NA,24,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5300,36311,MTD629,415.8851703,milliliter / (1 individual * 1 hour),NA,NA,24,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5301,36311,MTD629,438.3403575,milliliter / (1 individual * 1 hour),NA,NA,24,celsius,inferred (ambient),captive bred (at acclimation temperature),17
5302,36312,MTD630,2.6546,event / (1 individual * 1 second),NA,NA,37,celsius,inferred (endotherm),NA,NA
5303,36312,MTD630,5.9331,event / (1 individual * 1 second),NA,NA,37,celsius,inferred (endotherm),NA,NA
5304,36312,MTD630,10.2252,event / (1 individual * 1 second),NA,NA,37,celsius,inferred (endotherm),NA,NA
5305,36312,MTD630,13.0431,event / (1 individual * 1 second),NA,NA,37,celsius,inferred (endotherm),NA,NA
5306,36312,MTD630,13.7403,event / (1 individual * 1 second),NA,NA,37,celsius,inferred (endotherm),NA,NA
5307,36312,MTD630,15.1427,event / (1 individual * 1 second),NA,NA,37,celsius,inferred (endotherm),NA,NA
5308,36312,MTD630,14.3402,event / (1 individual * 1 second),NA,NA,37,celsius,inferred (endotherm),NA,NA
5309,36312,MTD630,15.3755,event / (1 individual * 1 second),NA,NA,37,celsius,inferred (endotherm),NA,NA
5310,36312,MTD630,14.7061,event / (1 individual * 1 second),NA,NA,37,celsius,inferred (endotherm),NA,NA
5311,36314,MTD631,22.88,centimeter / (1 individual * 1 second),NA,NA,NA,NA,NA,NA,NA
5312,36314,MTD631,25.58,centimeter / (1 individual * 1 second),NA,NA,NA,NA,NA,NA,NA
5313,36314,MTD631,30.83,centimeter / (1 individual * 1 second),NA,NA,NA,NA,NA,NA,NA
5314,36314,MTD631,29.01,centimeter / (1 individual * 1 second),NA,NA,NA,NA,NA,NA,NA
5315,36314,MTD631,25.34,centimeter / (1 individual * 1 second),NA,NA,NA,NA,NA,NA,NA
5316,36315,MTD632,36.7,centimeter / (1 individual * 1 second),NA,NA,NA,NA,NA,NA,NA
5317,36315,MTD632,45.65,centimeter / (1 individual * 1 second),NA,NA,NA,NA,NA,NA,NA
5318,36315,MTD632,54.95,centimeter / (1 individual * 1 second),NA,NA,NA,NA,NA,NA,NA
5319,36315,MTD632,55.6,centimeter / (1 individual * 1 second),NA,NA,NA,NA,NA,NA,NA
5320,36315,MTD632,59.73,centimeter / (1 individual * 1 second),NA,NA,NA,NA,NA,NA,NA
5321,36315,MTD632,69.37,centimeter / (1 individual * 1 second),NA,NA,NA,NA,NA,NA,NA
5322,36315,MTD632,58.26,centimeter / (1 individual * 1 second),NA,NA,NA,NA,NA,NA,NA
5323,36316,MTD633,0,degree / (1 individual * 1 second),NA,NA,5.3415,celsius,inferred (ambient),field collected,14
5324,36316,MTD633,0,degree / (1 individual * 1 second),NA,NA,5.5025,celsius,inferred (ambient),field collected,14
5325,36316,MTD633,0,degree / (1 individual * 1 second),NA,NA,6.5564,celsius,inferred (ambient),field collected,14
5326,36316,MTD633,50.3844,degree / (1 individual * 1 second),NA,NA,6.9096,celsius,inferred (ambient),field collected,14
5327,36316,MTD633,48.3868,degree / (1 individual * 1 second),NA,NA,6.9119,celsius,inferred (ambient),field collected,14
5328,36316,MTD633,31.9074,degree / (1 individual * 1 second),NA,NA,6.9156,celsius,inferred (ambient),field collected,14
5329,36316,MTD633,31.1583,degree / (1 individual * 1 second),NA,NA,6.9165,celsius,inferred (ambient),field collected,14
5330,36316,MTD633,8.9359,degree / (1 individual * 1 second),NA,NA,6.9266,celsius,inferred (ambient),field collected,14
5331,36316,MTD633,6.6887,degree / (1 individual * 1 second),NA,NA,6.9291,celsius,inferred (ambient),field collected,14
5332,36316,MTD633,29.1605,degree / (1 individual * 1 second),NA,NA,6.9333,celsius,inferred (ambient),field collected,14
5333,36316,MTD633,21.9194,degree / (1 individual * 1 second),NA,NA,6.9414,celsius,inferred (ambient),field collected,14
5334,36316,MTD633,5.1903,degree / (1 individual * 1 second),NA,NA,6.9454,celsius,inferred (ambient),field collected,14
5335,36316,MTD633,4.1915,degree / (1 individual * 1 second),NA,NA,6.9465,celsius,inferred (ambient),field collected,14
5336,36316,MTD633,3.6921,degree / (1 individual * 1 second),NA,NA,6.9471,celsius,inferred (ambient),field collected,14
5337,36316,MTD633,26.6633,degree / (1 individual * 1 second),NA,NA,6.9507,celsius,inferred (ambient),field collected,14
5338,36316,MTD633,17.6744,degree / (1 individual * 1 second),NA,NA,6.9608,celsius,inferred (ambient),field collected,14
5339,36316,MTD633,16.6756,degree / (1 individual * 1 second),NA,NA,6.9619,celsius,inferred (ambient),field collected,14
5340,36316,MTD633,15.1775,degree / (1 individual * 1 second),NA,NA,6.9636,celsius,inferred (ambient),field collected,14
5341,36316,MTD633,19.422,degree / (1 individual * 1 second),NA,NA,6.9734,celsius,inferred (ambient),field collected,14
5342,36316,MTD633,22.153,degree / (1 individual * 1 second),NA,NA,7.907,celsius,inferred (ambient),field collected,14
5343,36316,MTD633,23.4012,degree / (1 individual * 1 second),NA,NA,7.9202,celsius,inferred (ambient),field collected,14
5344,36316,MTD633,20.6546,degree / (1 individual * 1 second),NA,NA,7.9233,celsius,inferred (ambient),field collected,14
5345,36316,MTD633,18.9068,degree / (1 individual * 1 second),NA,NA,7.9252,celsius,inferred (ambient),field collected,14
5346,36316,MTD633,17.4086,degree / (1 individual * 1 second),NA,NA,7.9269,celsius,inferred (ambient),field collected,14
5347,36316,MTD633,15.4111,degree / (1 individual * 1 second),NA,NA,7.9291,celsius,inferred (ambient),field collected,14
5348,36316,MTD633,39.3811,degree / (1 individual * 1 second),NA,NA,7.9317,celsius,inferred (ambient),field collected,14
5349,36316,MTD633,13.9127,degree / (1 individual * 1 second),NA,NA,7.9455,celsius,inferred (ambient),field collected,14
5350,36316,MTD633,26.8965,degree / (1 individual * 1 second),NA,NA,7.9456,celsius,inferred (ambient),field collected,14
5351,36316,MTD633,12.6642,degree / (1 individual * 1 second),NA,NA,7.9468,celsius,inferred (ambient),field collected,14
5352,36316,MTD633,11.4158,degree / (1 individual * 1 second),NA,NA,7.9482,celsius,inferred (ambient),field collected,14
5353,36316,MTD633,9.4182,degree / (1 individual * 1 second),NA,NA,7.9505,celsius,inferred (ambient),field collected,14
5354,36316,MTD633,8.4194,degree / (1 individual * 1 second),NA,NA,7.9516,celsius,inferred (ambient),field collected,14
5355,36316,MTD633,4.4244,degree / (1 individual * 1 second),NA,NA,7.956,celsius,inferred (ambient),field collected,14
5356,36316,MTD633,3.4256,degree / (1 individual * 1 second),NA,NA,7.9572,celsius,inferred (ambient),field collected,14
5357,36316,MTD633,2.4268,degree / (1 individual * 1 second),NA,NA,7.9583,celsius,inferred (ambient),field collected,14
5358,36316,MTD633,37.6169,degree / (1 individual * 1 second),NA,NA,8.9141,celsius,inferred (ambient),field collected,14
